,Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,Eto
412,2019-02-17,0.7791157032999418,0.0,27.3,19.2,93.0,62.0,87.08333333333331,916.604166666667,21.33125,4.761788817210367
413,2019-02-18,0.7915815545527409,0.0,26.4,19.1,93.0,63.0,85.91666666666669,918.1708333333332,21.55208333333333,4.529600708955648
414,2019-02-19,0.8196297198715389,0.0,29.0,19.6,93.0,55.0,81.125,918.2999999999997,22.825,5.053312117207744
415,2019-02-20,0.6419913395191521,0.0,31.6,20.6,91.0,41.0,74.54166666666667,916.9541666666664,24.447916666666664,5.367283061739435
416,2019-02-21,0.6949712073435481,0.0,26.8,18.9,91.0,53.0,80.08333333333333,919.1083333333336,21.92916666666667,4.589744249444608
417,2019-02-22,1.2777497534119042,0.0,32.5,18.9,91.0,35.0,67.25,919.9208333333336,24.88333333333333,5.801075379976643
418,2019-02-23,1.0876455218067187,0.0,32.6,20.0,85.0,30.0,57.58333333333334,918.7749999999997,26.43958333333333,5.508373728863097
419,2019-02-24,0.8850754389487339,0.0,33.0,20.4,86.0,29.0,57.83333333333334,916.5666666666667,26.95208333333333,5.506963903392548
420,2019-02-25,0.8165132570583391,0.0,33.6,21.4,83.0,30.0,57.45833333333334,915.8125,26.96458333333333,5.424558719267235
421,2019-02-26,1.0595973564879209,0.0,33.3,19.7,90.0,34.0,63.91666666666666,916.2958333333336,25.43541666666667,5.741668342193597
422,2019-02-27,1.028432728355923,0.0,31.2,19.2,91.0,41.0,70.91666666666667,917.8083333333334,24.02916666666667,5.410964037564164
423,2019-02-28,0.9255894555203308,0.0,27.3,19.8,92.0,57.0,76.95833333333333,918.1875,23.06041666666667,4.428358238225107
424,2019-03-01,0.7759992404867421,0.0,29.8,18.1,92.0,46.0,76.16666666666667,919.1541666666666,22.67916666666666,5.301000190953294
425,2019-03-02,0.6232925626399536,0.0,23.8,19.5,92.0,71.0,86.29166666666669,920.0458333333332,21.1,3.4997177350923554
426,2019-03-03,1.5083680015886867,0.0,29.0,19.9,88.0,47.0,69.20833333333333,919.0041666666664,23.520833333333336,4.707737047078256
427,2019-03-04,1.823130745721864,0.0,29.5,20.2,79.0,42.0,63.5,919.6375,24.016666666666666,4.655294650020845
428,2019-03-05,1.4834362990830892,0.0,30.7,20.2,80.0,39.0,63.41666666666666,920.7999999999997,24.3375,4.890093074915199
429,2019-03-06,1.7047051588202728,0.0,29.8,20.7,80.0,44.0,69.79166666666667,920.9541666666664,23.86875,4.6066008501429305
430,2019-03-07,1.7826167291502668,0.0,30.8,20.6,81.0,42.0,65.20833333333333,921.1875,24.8375,4.826671878107325
431,2019-03-08,1.386825951873896,0.0,31.9,20.7,82.0,37.0,61.45833333333334,920.0125000000003,25.46041666666667,4.9973816067768375
432,2019-03-09,1.07206320774072,0.0,32.1,21.6,82.0,36.0,61.66666666666666,918.5166666666668,26.183333333333334,4.849360052636781
433,2019-03-10,1.1998381830819105,0.0,32.2,21.8,90.0,41.0,65.58333333333333,917.4500000000003,26.06458333333334,4.9173609994017005
434,2019-03-11,1.2247698855875089,0.0,29.0,18.6,92.0,45.0,72.41666666666667,918.0791666666664,23.458333333333336,4.806764066665896
435,2019-03-12,1.2247698855875089,0.0,29.8,18.5,90.0,46.0,69.33333333333333,918.5833333333333,23.46875,4.968824505524911
436,2019-03-13,0.9598705464655284,0.0,31.0,20.6,78.0,43.0,66.83333333333333,918.4,24.525,4.721265644891214
437,2019-03-14,0.8881919017619336,0.0,32.4,20.0,89.0,38.0,68.29166666666667,917.9583333333335,24.6625,5.147667450196099
438,2019-03-15,0.9754528605315272,0.0,31.9,18.8,90.0,37.0,66.16666666666667,917.3083333333333,24.7375,5.21008361146719
439,2019-03-16,1.3026814559175024,0.0,31.0,19.5,91.0,48.0,74.04166666666667,917.1416666666664,24.20833333333333,4.9789727348205375
440,2019-03-17,0.9536376208391284,0.0,25.8,21.0,90.0,68.0,82.625,917.7000000000003,23.19375,3.4510116918166007
441,2019-03-18,0.7635333892339429,0.0,31.9,20.0,92.0,47.0,76.66666666666667,916.6958333333333,24.27708333333333,5.037634976051459
442,2019-03-19,0.7261358354755456,0.0,31.7,20.4,92.0,43.0,76.29166666666667,914.8499999999997,24.68541666666666,4.868187738592305
443,2019-03-20,0.8944248273883333,0.0,30.7,20.4,92.0,49.0,76.08333333333333,914.0833333333336,24.472916666666666,4.668407311107327
444,2019-03-21,1.3338460840495003,0.0,27.8,19.7,92.0,59.0,80.66666666666667,914.4624999999997,22.99375,4.176077311730443
445,2019-03-22,1.5083680015886882,0.0,22.1,18.3,92.0,75.0,87.0,917.4833333333336,19.86875,3.0427082593496637
446,2019-03-23,1.4460387453246917,0.0,27.8,16.7,89.0,52.0,70.91666666666667,919.2125,21.1875,4.609618734044484
447,2019-03-24,1.2777497534119044,0.0,28.0,19.4,87.0,49.0,72.83333333333333,918.9666666666666,22.679166666666664,4.128836323272569
448,2019-03-25,1.146858315257514,0.0,30.1,18.3,89.0,39.0,68.29166666666667,918.0833333333335,23.3375,4.661061681070044
449,2019-03-26,0.9162400670807316,0.0,30.2,17.7,91.0,36.0,65.83333333333333,918.225,23.825,4.733272026464337
450,2019-03-27,1.0502479680483217,0.0,29.6,17.7,86.0,42.0,65.58333333333333,920.5541666666667,23.168750000000006,4.599293736745742
451,2019-03-28,1.455388133764291,0.0,28.9,16.0,89.0,39.0,61.70833333333334,922.0208333333336,22.71875,4.687368768865963
452,2019-03-29,1.446038745324692,0.0,28.2,16.1,89.0,44.0,65.83333333333333,921.7833333333334,22.2875,4.55421344824646
453,2019-03-30,1.5426490925338847,0.0,29.1,17.6,82.0,41.0,65.0,920.979166666667,22.354166666666664,4.397224552806285
454,2019-03-31,0.9318223811467304,0.0,28.7,16.6,87.0,37.0,63.95833333333334,919.2375,22.71041666666667,4.446983579335677
455,2019-04-01,1.162440629323513,0.0,28.8,18.2,90.0,42.0,70.25,918.3166666666667,22.3375,4.259789033835126
456,2019-04-02,0.8944248273883332,0.0,28.9,18.1,91.0,42.0,73.5,918.1291666666667,22.5125,4.272583742951178
457,2019-04-03,0.9567540836523284,0.0,30.1,19.1,89.0,46.0,74.125,916.9708333333334,22.95,4.335450721795406
458,2019-04-04,0.7012041329699477,0.0,31.6,18.8,91.0,39.0,72.41666666666667,915.775,23.572916666666664,4.590474082908308
459,2019-04-05,0.8601437364431358,0.0,30.8,21.0,87.0,49.0,72.375,917.0458333333336,24.82708333333333,4.1286249024781085
460,2019-04-06,0.8944248273883333,0.0,29.0,20.6,90.0,54.0,78.375,918.8500000000003,23.583333333333336,3.8496987876649205
461,2019-04-07,0.8414449595639372,0.0,30.3,19.7,91.0,44.0,72.125,919.6958333333336,23.97708333333333,4.169248335914058
462,2019-04-08,1.0408985796087222,0.0,30.1,18.9,89.0,44.0,69.20833333333333,918.4625,23.81875,4.204794021705923
463,2019-04-09,0.7386016867283449,0.0,28.2,18.1,92.0,54.0,78.79166666666667,917.6750000000003,21.96041666666667,4.0283042288584605
464,2019-04-10,1.5800466462922818,0.0,28.8,18.5,82.0,50.0,67.75,917.4333333333334,23.14791666666667,3.9620136073334096
465,2019-04-11,0.9380553067731298,0.0,29.7,17.1,91.0,42.0,69.0,918.5333333333334,22.98958333333333,4.285985599609334
466,2019-04-12,1.1156936871255168,0.0,29.7,19.3,85.0,41.0,66.41666666666667,918.5083333333333,23.68541666666667,3.910396999165506
467,2019-04-13,1.7078216216334718,0.0,29.7,20.8,78.0,44.0,65.5,918.6166666666667,24.32916666666667,3.6395811180201387
468,2019-04-14,1.4273399684454933,0.0,28.6,21.0,79.0,50.0,69.04166666666667,918.9875000000003,23.84166666666667,3.419651326348013
469,2019-04-15,1.271516827785505,0.0,27.3,20.7,90.0,62.0,79.75,919.6041666666667,22.58958333333333,3.2955804828558795
470,2019-04-16,0.9848022489711264,0.0,27.6,19.3,92.0,57.0,83.83333333333333,919.4416666666667,21.879166666666666,3.5590357927305933
471,2019-04-17,0.9131236042675318,0.0,26.3,18.5,93.0,69.0,86.54166666666669,917.2166666666667,21.53541666666667,3.4734886066334276
472,2019-04-18,1.1437418524443146,0.0,28.7,19.8,92.0,42.0,72.58333333333333,916.5458333333332,23.1625,3.5520940099206615
473,2019-04-19,0.8601437364431355,0.0,29.1,15.5,92.0,34.0,64.0,917.4375,22.40833333333333,4.071581135133649
474,2019-04-20,0.7728827776735423,0.0,30.0,16.0,92.0,30.0,64.04166666666667,917.9791666666664,22.62708333333333,4.085111733424544
475,2019-04-21,0.7448346123547445,0.0,30.6,16.9,89.0,36.0,63.45833333333334,917.4000000000003,23.24166666666667,4.072259023687778
476,2019-04-22,1.0751796705539196,0.0,29.2,19.9,88.0,46.0,72.5,917.7208333333333,23.275,3.521890373951873
477,2019-04-23,1.3182637699835016,0.0,29.5,19.6,84.0,48.0,68.58333333333333,919.7999999999997,23.383333333333336,3.573528406893031
478,2019-04-24,1.4709704478302899,0.0,28.5,19.3,87.0,47.0,69.33333333333333,921.575,23.19791666666667,3.432708599963788
479,2019-04-25,1.5114844644018872,0.0,27.8,19.1,84.0,51.0,69.08333333333333,921.9541666666668,22.683333333333334,3.3233749043293934
480,2019-04-26,1.4273399684454933,0.0,29.0,17.6,91.0,42.0,70.54166666666667,921.3624999999997,22.65833333333333,3.663446048166998
481,2019-04-27,1.3276131584231003,0.0,29.6,19.5,80.0,41.0,65.5,920.033333333333,23.29583333333333,3.4196421548427414
482,2019-04-28,1.1063442986859169,0.0,30.0,18.1,89.0,43.0,65.375,917.65,23.729166666666664,3.6963228742910594
483,2019-04-29,1.003501025850325,0.0,28.4,19.3,87.0,48.0,66.5,916.3250000000003,23.614583333333336,3.2970762385685
484,2019-04-30,0.9629870092787282,0.0,28.4,17.4,90.0,47.0,69.20833333333333,918.775,22.847916666666666,3.5131743520476744
485,2019-05-01,1.368127174994698,0.0,29.2,19.6,84.0,45.0,69.125,919.1375000000003,23.383333333333336,3.2993810394218075
486,2019-05-02,1.1312760011915155,0.0,28.7,19.5,91.0,54.0,74.75,918.1291666666664,23.03333333333333,3.30757359597862
487,2019-05-03,0.7292522982887457,0.0,28.5,19.2,92.0,51.0,79.75,919.4291666666667,22.468750000000004,3.277250651183201
488,2019-05-04,1.2684003649723057,0.0,28.7,19.8,90.0,52.0,75.375,920.6208333333336,23.15625,3.204766275814796
489,2019-05-05,1.5800466462922822,0.0,28.1,18.6,90.0,38.0,69.125,921.15,22.625,3.148789306985846
490,2019-05-06,1.1125772243123169,0.0,28.8,18.9,79.0,45.0,65.625,920.7416666666667,22.70208333333333,3.1662002640324634
491,2019-05-07,0.6513407279587512,0.0,30.1,17.7,91.0,38.0,67.875,918.7916666666665,23.35,3.4839952058650074
492,2019-05-08,0.9692199349051276,0.0,28.2,18.8,91.0,51.0,74.33333333333333,919.7291666666665,22.4,3.1574049028059985
493,2019-05-09,1.7140545472598718,0.0,24.8,17.7,84.0,62.0,76.54166666666667,920.0208333333335,20.306249999999995,2.7718537191194783
494,2019-05-10,1.3992918031266957,0.0,26.7,17.1,85.0,49.0,73.08333333333333,918.9541666666664,20.816666666666666,3.0394216919195656
495,2019-05-11,1.2715168277855051,0.0,26.0,17.7,86.0,52.0,72.58333333333333,918.6625,21.216666666666672,2.875251937829028
496,2019-05-12,0.7043205957831474,0.0,29.3,16.3,90.0,44.0,69.33333333333333,919.9666666666667,21.93125,3.4198742375922517
497,2019-05-13,0.9162400670807312,0.0,29.6,17.8,90.0,44.0,67.91666666666667,920.4249999999997,23.21250000000001,3.296837607045904
498,2019-05-14,0.6793888932775493,0.0,29.4,18.0,91.0,47.0,69.45833333333333,919.2875,23.3125,3.256610430512117
499,2019-05-15,1.0408985796087222,0.0,28.1,18.3,92.0,51.0,78.20833333333333,918.1666666666664,21.9,3.0552749449732275
500,2019-05-16,1.053364430861521,0.0,23.5,16.9,93.0,65.0,82.125,920.2625000000003,19.591666666666672,2.597882879380311
501,2019-05-17,0.9785693233447272,0.0,20.9,16.7,89.0,68.0,80.45833333333333,920.5208333333336,18.75625,2.1897043273246735
502,2019-05-18,1.3494283981154995,0.0,26.8,17.2,90.0,51.0,77.29166666666667,920.0541666666667,20.158333333333328,2.9200669769918814
503,2019-05-19,1.1312760011915155,0.0,26.4,15.5,92.0,50.0,75.29166666666667,919.9208333333332,20.308333333333334,3.019410457376846
504,2019-05-20,0.6544571907719511,0.0,27.6,15.6,92.0,32.0,67.625,919.5083333333336,20.733333333333334,3.016921754261735
505,2019-05-21,0.7323687611019453,0.0,28.4,13.7,91.0,30.0,63.0,919.6708333333332,20.80208333333333,3.2087657828756315
506,2019-05-22,0.5952443973211555,0.0,28.9,14.1,89.0,34.0,60.95833333333334,919.2916666666667,21.391666666666666,3.2305697578367933
507,2019-05-23,0.6388748767059524,0.0,28.8,15.4,88.0,36.0,64.08333333333333,918.779166666667,21.44375,3.1107558701041738
508,2019-05-24,0.8258626454979383,0.0,28.8,15.7,90.0,40.0,65.79166666666667,917.7208333333336,21.87291666666667,3.1160981910752437
509,2019-05-25,1.1188101499387166,0.0,27.3,16.3,91.0,47.0,68.54166666666667,917.6999999999997,21.441666666666666,2.9262934939763108
510,2019-05-26,0.6357584138927526,0.0,28.0,13.9,86.0,38.0,61.79166666666666,919.4291666666667,20.881250000000005,3.0766865224490547
511,2019-05-27,0.7946980173659406,0.0,28.5,16.8,83.0,40.0,66.5,920.2541666666667,21.70208333333333,2.89010215296199
512,2019-05-28,0.8507943480035364,0.0,28.7,16.5,90.0,38.0,66.5,919.9125,22.081250000000004,2.9579572673061585
513,2019-05-29,0.6357584138927526,0.0,29.0,16.3,91.0,38.0,68.95833333333333,920.3333333333336,21.987500000000004,3.000051964823089
514,2019-05-30,1.1842558690159115,0.0,28.1,17.0,88.0,44.0,66.625,919.9291666666667,22.07083333333333,2.8471748858467256
515,2019-05-31,1.0221998027295238,0.0,28.9,15.6,89.0,39.0,64.33333333333333,918.725,21.91041666666667,3.0030835345993983
516,2019-06-01,0.7728827776735422,0.0,29.7,16.4,87.0,30.0,60.33333333333334,918.2,22.48958333333333,2.928528328250541
517,2019-06-02,0.5827785460683564,0.0,29.9,15.2,91.0,25.0,58.75,919.0625,22.48333333333333,3.0074205392832285
518,2019-06-03,1.1749064805763123,0.0,28.5,16.2,88.0,43.0,65.625,920.5875,21.76458333333333,2.896737274749908
519,2019-06-04,0.8663766620695353,0.0,25.5,14.2,93.0,30.0,73.125,922.3,18.83333333333333,2.6600867616088224
520,2019-06-05,2.27190139082263,0.0,23.2,12.5,75.0,34.0,56.75,924.2208333333333,17.125,2.470466804393549
521,2019-06-06,1.8948093904254584,0.0,22.9,12.1,84.0,38.0,60.5,924.2666666666668,17.020833333333332,2.5359183412805866
522,2019-06-07,1.2559345137195057,0.0,24.1,11.2,88.0,31.0,61.125,923.5500000000003,17.49375,2.6755529126082873
523,2019-06-08,0.5547303807495585,0.0,23.6,11.6,86.0,36.0,64.08333333333333,922.6166666666667,17.022916666666667,2.614682585098943
524,2019-06-09,1.330729621236301,0.0,23.6,11.7,91.0,39.0,66.08333333333333,923.8916666666664,17.381249999999998,2.647167739337754
525,2019-06-10,1.60497834879788,0.0,24.3,11.4,87.0,39.0,63.08333333333334,924.7333333333332,18.089583333333334,2.69932463421103
526,2019-06-11,1.6704240678750757,0.0,24.4,15.1,85.0,53.0,71.75,924.0625,19.0875,2.503137986411389
527,2019-06-12,1.6205606628638791,0.0,24.5,16.5,82.0,54.0,70.08333333333333,924.0833333333335,19.9375,2.3792533352762915
528,2019-06-13,1.7483356382050694,0.0,26.2,16.4,87.0,44.0,67.16666666666667,924.8666666666667,20.66875,2.5431910095945924
529,2019-06-14,1.5426490925338845,0.0,27.0,15.9,84.0,30.0,62.875,924.9958333333336,20.6,2.547117794098516
530,2019-06-15,1.4834362990830892,0.0,26.7,16.8,81.0,39.0,63.41666666666666,924.7458333333333,20.470833333333328,2.489208705184662
531,2019-06-16,0.897541290201533,0.0,25.6,14.6,86.0,36.0,62.16666666666666,925.0916666666667,19.820833333333333,2.547223017633824
532,2019-06-17,0.9037742158279326,0.0,25.5,13.3,86.0,40.0,64.5,924.3125,19.120833333333334,2.6480508235670417
533,2019-06-18,1.2870991418515036,0.0,26.0,13.7,88.0,40.0,64.75,923.3166666666666,19.310416666666672,2.679997810305548
534,2019-06-19,0.9442882323995294,0.0,26.8,15.9,78.0,31.0,53.5,922.9666666666667,21.154166666666672,2.4771991771313258
535,2019-06-20,0.6700395048379499,0.0,27.4,13.6,88.0,31.0,60.0,923.5208333333335,19.81875,2.7509603716434485
536,2019-06-21,1.8355965969746637,0.0,25.0,15.4,76.0,41.0,61.5,926.2916666666664,19.35416666666667,2.394211728235407
537,2019-06-22,1.1717900177631129,0.0,24.4,13.3,91.0,47.0,72.875,927.8666666666667,18.02083333333333,2.6069272328251087
538,2019-06-23,1.3556613237418988,0.0,24.9,15.5,84.0,44.0,67.75,925.8833333333333,19.170833333333334,2.4388430531334486
539,2019-06-24,0.8258626454979383,0.0,26.7,14.3,91.0,39.0,67.04166666666667,921.8250000000003,20.039583333333333,2.719760480661168
540,2019-06-25,0.9349388439599304,0.0,28.0,15.9,87.0,39.0,67.58333333333333,919.8333333333333,20.714583333333334,2.7166297909750994
541,2019-06-26,1.0253162655427237,0.0,29.2,17.5,80.0,28.0,59.58333333333334,920.5958333333334,22.00416666666667,2.5929127657724305
542,2019-06-27,1.2123040343347091,0.0,28.4,18.3,74.0,32.0,56.25,922.2833333333334,22.322916666666664,2.449935263474734
543,2019-06-28,1.87299415073306,0.0,26.5,18.2,79.0,34.0,59.08333333333334,923.375,21.568749999999994,2.318436761320781
544,2019-06-29,1.8605282994802608,0.0,26.1,16.2,77.0,44.0,63.58333333333334,923.275,19.84375,2.4821775551424614
545,2019-06-30,0.8040474058055399,0.0,27.3,14.5,87.0,27.0,60.125,922.5375,20.254166666666674,2.6698339305325676
546,2019-07-01,0.6544571907719511,0.0,27.4,14.6,89.0,30.0,61.875,921.0958333333334,20.370833333333334,2.7169236987203447
547,2019-07-02,0.5547303807495587,0.0,27.4,12.9,87.0,29.0,57.66666666666666,917.4458333333333,19.816666666666666,2.8063783534804583
548,2019-07-03,0.8227461826847386,0.0,28.9,13.4,85.0,26.0,54.29166666666666,916.2541666666666,20.166666666666664,2.879907078179091
549,2019-07-04,0.9536376208391288,0.0,28.8,13.9,77.0,22.0,49.25,916.9833333333336,20.847916666666666,2.7387459606180324
550,2019-07-05,1.2528180509063065,0.0,27.8,15.7,75.0,36.0,56.375,918.375,21.439583333333328,2.6523384062473494
551,2019-07-06,1.6205606628638791,0.0,23.6,14.3,84.0,25.0,55.33333333333334,920.85,18.679166666666667,2.3588362698089154
552,2019-07-07,1.137508926817915,0.0,23.2,7.3,77.0,23.0,49.125,923.3916666666668,15.172916666666667,2.705221673067938
553,2019-07-08,2.1036123989098425,0.0,21.4,10.4,71.0,38.0,54.45833333333334,926.1666666666665,15.385416666666664,2.4566929277907255
554,2019-07-09,1.7202874728862714,0.0,22.3,10.5,76.0,32.0,56.0,926.1416666666668,15.8875,2.5272262198865287
555,2019-07-10,1.402408265939895,0.0,22.8,11.0,75.0,33.0,56.08333333333334,924.9999999999997,16.37708333333333,2.5470858487095693
556,2019-07-11,0.7884650917395413,0.0,24.7,9.8,86.0,23.0,53.875,922.4041666666666,16.929166666666664,2.796720289258467
557,2019-07-12,0.7386016867283448,0.0,26.2,9.6,86.0,27.0,57.54166666666666,921.3250000000003,17.622916666666665,2.9827271628939234
558,2019-07-13,0.6201760998267536,0.0,28.9,11.5,89.0,19.0,55.375,921.2541666666666,19.347916666666666,3.0846834030411756
559,2019-07-14,0.657573653585151,0.0,28.9,13.3,83.0,23.0,52.16666666666666,920.2124999999997,20.495833333333334,2.9741595958631133
560,2019-07-15,0.5671962320023577,0.0,28.6,13.3,80.0,21.0,47.83333333333334,919.2916666666664,20.6625,2.915598221798368
561,2019-07-16,0.8539108108167361,0.0,28.3,14.1,73.0,26.0,47.91666666666666,918.8458333333333,20.8125,2.837728484699243
562,2019-07-17,1.4491552081378918,0.0,22.7,13.4,86.0,44.0,64.0,922.6916666666671,17.860416666666673,2.5715628831821467
563,2019-07-18,2.1846404320530364,0.0,22.0,13.2,71.0,38.0,56.45833333333334,925.75,16.59166666666667,2.4293426973391155
564,2019-07-19,2.2656684651962307,0.0,23.2,11.6,80.0,39.0,59.54166666666666,926.7916666666664,16.325,2.735154923879879
565,2019-07-20,2.14724287829464,0.0,22.2,12.9,80.0,38.0,59.16666666666666,926.1333333333336,17.025,2.5470603119974498
566,2019-07-21,2.536800729944611,0.0,23.2,13.2,81.0,38.0,64.41666666666667,925.3416666666666,17.1625,2.6442556276027807
567,2019-07-22,2.031933754206248,0.0,23.9,14.5,82.0,40.0,64.20833333333333,925.7,17.99375,2.640767137573769
568,2019-07-23,1.7202874728862714,0.0,25.2,14.7,82.0,33.0,61.875,925.1583333333333,18.745833333333326,2.7390875032226374
569,2019-07-24,1.243468662466707,0.0,27.5,14.7,77.0,30.0,55.5,923.9791666666667,20.14375,2.9371192386281577
570,2019-07-25,1.7639179522710686,0.0,25.8,15.3,70.0,44.0,57.25,923.8333333333333,19.929166666666667,2.783475314973379
571,2019-07-26,1.7763838035238677,0.0,25.4,15.9,80.0,31.0,57.79166666666666,925.5416666666665,19.481250000000006,2.688864189747065
572,2019-07-27,0.7759992404867421,0.0,25.1,11.8,78.0,32.0,54.16666666666666,926.3916666666668,18.202083333333334,2.9983413109435033
573,2019-07-28,1.1281595383783156,0.0,26.9,12.4,80.0,25.0,51.41666666666666,924.3000000000003,19.31458333333334,3.114015926711234
574,2019-07-29,1.6018618859846807,0.0,26.6,11.7,79.0,30.0,51.95833333333334,923.5166666666668,19.210416666666664,3.1917912264560577
575,2019-07-30,1.7452191753918698,0.0,26.2,16.3,77.0,35.0,57.83333333333334,922.5791666666668,20.216666666666672,2.825669685973951
576,2019-07-31,0.991035174597526,0.0,28.5,14.9,82.0,26.0,54.54166666666666,920.7833333333333,21.091666666666665,3.1903357876974905
577,2019-08-01,1.3992918031266954,0.0,29.4,0.0,73.0,0.0,50.79166666666666,920.4291666666667,19.447916666666664,3.8432229047194895
578,2019-08-02,1.044015042421922,0.0,30.5,14.7,78.0,16.0,47.08333333333334,920.7791666666667,22.25416666666667,3.332381367938884
579,2019-08-03,1.243468662466707,0.0,28.9,16.8,70.0,29.0,48.91666666666666,920.6125,22.35833333333333,3.0771252583739406
580,2019-08-04,2.596013523395406,0.0,24.2,16.8,73.0,47.0,62.83333333333334,923.9166666666664,20.07083333333333,2.6713331483652656
581,2019-08-05,2.577314746516207,0.0,23.5,13.3,77.0,44.0,64.125,928.2833333333334,17.26666666666667,2.975256231305842
582,2019-08-06,2.496286713373014,0.0,21.1,15.7,75.0,56.0,66.08333333333333,928.8916666666664,18.043750000000006,2.4465786988496516
583,2019-08-07,1.8200142829086643,0.0,25.6,17.1,77.0,45.0,64.16666666666667,927.9291666666664,20.07291666666667,2.8958289461379048
584,2019-08-08,1.5738137206658822,0.0,28.7,16.7,88.0,34.0,64.04166666666667,926.3166666666666,21.389583333333327,3.371986749912082
585,2019-08-09,1.5364161669074852,0.0,28.8,16.7,84.0,27.0,59.79166666666666,924.6541666666667,21.62708333333333,3.324635633772224
586,2019-08-10,1.4086411915662944,0.0,29.6,17.4,73.0,26.0,52.83333333333334,924.0124999999997,22.60416666666667,3.2830797170608825
587,2019-08-11,1.3525448609286992,0.0,30.1,16.5,80.0,29.0,52.41666666666666,923.6916666666666,23.06458333333333,3.5430645378752006
588,2019-08-12,1.3837094890606965,0.0,28.2,17.1,68.0,28.0,48.16666666666666,923.1166666666667,22.47083333333333,3.1716908670010997
589,2019-08-13,0.9972681002239254,0.0,30.6,14.4,77.0,22.0,48.29166666666666,921.9083333333334,21.910416666666666,3.7440325059792916
590,2019-08-14,2.050632531085447,0.0,26.6,17.0,78.0,37.0,58.45833333333334,923.8458333333333,21.28125,3.163490710384592
591,2019-08-15,2.2812507792622303,0.0,24.1,14.1,72.0,35.0,57.83333333333334,927.3833333333333,18.25,3.128302775308729
592,2019-08-16,1.960255109502654,0.0,24.7,12.1,75.0,31.0,54.45833333333334,926.5833333333335,17.547916666666666,3.418291841367243
593,2019-08-17,1.829363671348264,0.0,24.7,12.1,72.0,25.0,48.625,924.0208333333336,17.889583333333334,3.3822473187025786
594,2019-08-18,1.0253162655427237,0.0,28.2,12.7,72.0,24.0,45.20833333333334,921.6,20.039583333333333,3.741341626829224
595,2019-08-19,0.7261358354755456,0.0,30.8,14.5,73.0,21.0,44.625,919.9291666666667,22.20625,3.8994093599545394
596,2019-08-20,1.4117576543794943,0.0,28.9,19.3,62.0,32.0,45.79166666666666,921.125,23.46875,3.2251493325764393
597,2019-08-21,1.5613478694130831,0.0,29.1,17.9,74.0,33.0,58.0,922.125,22.62708333333333,3.536932786717788
598,2019-08-22,2.066214845151446,0.0,26.9,17.9,77.0,43.0,66.25,922.6375,20.766666666666666,3.328849904727285
599,2019-08-23,1.779500266337067,0.0,25.9,16.2,81.0,49.0,69.95833333333333,921.825,19.447916666666664,3.4759448425521855
600,2019-08-24,1.2559345137195057,0.0,27.5,13.4,90.0,25.0,62.45833333333334,922.5166666666668,19.5875,3.949102232032007
601,2019-08-25,2.1534758039210398,0.0,26.3,15.2,72.0,33.0,56.33333333333334,924.875,19.854166666666668,3.5492282265624726
602,2019-08-26,2.072447770777845,0.0,26.4,15.9,77.0,33.0,57.70833333333334,925.3333333333336,19.925,3.5444633448313594
603,2019-08-27,1.9633715723158536,0.0,28.0,15.4,74.0,29.0,54.79166666666666,924.9166666666667,20.245833333333334,3.8006718083444935
604,2019-08-28,2.072447770777845,0.0,25.6,15.1,74.0,33.0,56.91666666666666,924.045833333333,19.120833333333334,3.561424676340121
605,2019-08-29,2.0911465476570434,0.0,24.0,14.2,71.0,32.0,55.75,923.1291666666667,18.295833333333334,3.4476018195873874
606,2019-08-30,1.5270667784678864,0.0,28.5,14.6,73.0,27.0,52.83333333333334,921.6541666666667,20.166666666666668,4.0211084902913194
607,2019-08-31,1.6392594397430773,0.0,30.8,16.5,69.0,25.0,50.0,920.5041666666667,22.44375,4.106043038514915
608,2019-09-01,1.259050976532706,0.0,33.0,16.8,76.0,21.0,45.125,918.2583333333333,24.66458333333333,4.449027962582793
609,2019-09-02,1.4398058196982926,0.0,30.4,19.1,64.0,29.0,45.70833333333334,918.3958333333336,24.668750000000006,3.8096351475207895
610,2019-09-03,1.8636447622934609,0.0,33.6,19.8,65.0,22.0,45.41666666666666,919.6666666666665,25.60208333333333,4.164404216926831
611,2019-09-04,1.8449459854142618,0.0,33.7,20.6,59.0,18.0,38.375,921.2583333333336,26.34583333333333,4.00042222878057
612,2019-09-05,2.3279977214602265,0.0,30.1,17.9,70.0,31.0,51.25,922.9541666666668,24.14791666666667,4.070290666086121
613,2019-09-06,2.3778611264714233,0.0,26.1,18.8,75.0,46.0,63.79166666666666,924.6541666666666,21.41875,3.428164829783363
614,2019-09-07,1.8667612251066603,0.0,29.2,16.7,78.0,34.0,59.20833333333334,925.2541666666666,21.58333333333333,4.233450813179124
615,2019-09-08,2.324881258647027,0.0,27.5,17.2,75.0,38.0,59.0,925.1291666666667,21.435416666666665,3.9257906529242446
616,2019-09-09,1.7950825804030666,0.0,28.2,15.9,72.0,24.0,50.58333333333334,923.5958333333334,21.527083333333334,4.1046928709975266
617,2019-09-10,1.486552761896289,0.0,33.6,18.0,63.0,17.0,41.91666666666666,921.45,24.40833333333334,4.499447645695193
618,2019-09-11,1.5987454231714804,0.0,34.6,18.1,73.0,19.0,44.5,919.3625000000003,25.98125,4.829172849208521
